country_name,country_id,year,Inflation (CPI %),GDP (Current USD),GDP per Capita (Current USD),Unemployment Rate (%),"Interest Rate (Real, %)","Inflation (GDP Deflator, %)",GDP Growth (% Annual),Current Account Balance (% GDP),Government Expense (% of GDP),Government Revenue (% of GDP),Tax Revenue (% of GDP),Gross National Income (USD),Public Debt (% of GDP)
Russian Federation,ru,2018,2.87829723647884,1657328773461.31,11211.8876953125,4.871,-1.02848259453331,9.99797671148308,2.80724541059601,6.97989872935135,28.9441478427563,27.5163963231875,11.4687676015317,1616936904758.28,16.1685789853238
Russian Federation,ru,2019,4.47036660760173,1693115002708.32,11447.701171875,4.513,5.31670923072754,3.26313281881684,2.19807571335009,3.87612476973049,29.6140297769421,27.4804517541099,10.938399737976,1639594452707.88,17.2760484379376
Russian Federation,ru,2020,3.38165937237898,1493075894362.14,10108.3271484375,5.62,5.8252621205664,0.898246027195242,-2.65365450102773,2.36911533657246,35.2998185923772,27.6767173115632,10.7991196203537,1458071184362.37,22.992021036968
Russian Federation,ru,2021,6.69445891957612,1843392293734.38,12521.5224609375,4.749,-10.2423105030022,19.4115890615904,5.61429037578345,6.77842857565971,30.5455761442173,26.3708632811249,11.606494475109,1800376274532.51,20.8666992191571
Russian Federation,ru,2022,6.69445891957612,2266029240645.34,15445.2421875,3.867,-4.50335865315288,16.7152740606271,-2.06971152527731,10.4912490569379,31.7525190243487,27.3083642947007,10.9703387752924,2219007320645.76,19.5062376778091
Russian Federation,ru,2023,6.69445891957612,2021421476035.42,13817.0458984375,3.076,4.24838463209547,7.07360156603734,3.60000000000001,2.48008562206929,30.3377520345609,29.4453325952277,12.3719261393058,1994504886035.41,18.9616724306898
San Marino,sm,2010,2.58541815582587,1881191925.32503,56543.1898204098,5.9035,3.89641170579727,1.43035574550051,-5.47368421052632,-0.391282695967683,37.2906898520085,37.3979701338971,15.5920229527836,1415999665.61456,54.9724926638478
San Marino,sm,2011,2.89979584300123,1813717438.69134,55601.3929703047,5.9035,5.75850760708114,0.152699197986834,-8.3147735708983,-0.391282695967683,41.7917820276286,40.1624647689946,16.1530355640829,1415999665.61456,44.8293754612433
San Marino,sm,2012,2.8273322422258,1604701299.43546,47945.8991734281,5.9035,3.255870775973,3.12004460358166,-7.04453441295546,-0.391282695967683,44.6508169671737,44.2974057990392,18.0162574059247,1415999665.61456,51.2177218791033
San Marino,sm,2013,1.60439298078082,1678741475.14095,50807.8289138024,5.9035,4.5314181007046,2.00061717503941,-0.78397212543554,-0.391282695967683,46.0320867563291,41.7640332990506,17.0662396360759,1415999665.61456,54.0230135522152
San Marino,sm,2014,1.11296303373851,1673911426.17254,51260.4938347125,5.9035,5.69907157808861,0.388644528758022,-0.702370500438988,-0.391282695967683,45.6235726666667,43.6972721452381,18.3455831253968,1415999665.61456,53.3245594404762
San Marino,sm,2015,0.145686073241066,1419401070.56043,43146.8240435428,5.9035,3.25650061989342,-0.742700250740796,2.29150556129265,-0.391282695967683,45.2377645386161,43.0493286832074,17.8902228816041,1415999665.61456,56.9302290727428
San Marino,sm,2016,0.644075340346552,1468343139.74326,44359.4797662688,5.9035,1.68300116180373,1.31670533871484,2.34440586055426,-0.391282695967683,44.9877172522711,42.3911886700688,16.6895193629214,1415999665.61456,57.3280875334167
San Marino,sm,2017,1.01413313194508,1528620346.31168,45192.0279766943,5.9035,2.2833866057627,1.74335584048488,0.258265466328027,-0.391282695967683,43.295388835887,40.8355905879707,16.4688470032622,1415999665.61456,54.5934447738196
San Marino,sm,2018,1.16333522293158,1655353653.05934,47950.6880557136,5.9035,2.05633015435082,2.06429610242003,1.49390531817373,-1.8872752884789,44.3657869864291,41.1493374870828,17.9568167650591,1507442962.87199,55.9404550948587
San Marino,sm,2019,0.472651967352852,1616232125.12587,46627.0122356944,5.9035,3.04307475534658,0.914100160109228,2.06568514732739,2.03446629723337,44.1548282272791,41.6501560743295,16.9127343335333,1479667047.50921,55.0853181002707
San Marino,sm,2020,-0.133368898372915,1544714493.24409,44426.6463400658,5.9035,3.37769277189465,0.344576815256147,-6.64791081780605,2.7823596967632,47.440336858793,39.6583254517406,16.136261134649,1394334873.33738,98.3476214157992
San Marino,sm,2021,1.61551411551421,1855395999.76534,54168.9828262684,5.9035,1.66029362398781,1.84143317836185,13.8977895076234,5.39603170026162,44.0740495328967,40.3285704591182,17.2959731609496,1672180214.30153,95.1200992157321
San Marino,sm,2022,5.32545321311365,1831700577.08904,54264.570495898,5.9035,1.00950852819158,2.7646735234789,7.89844145767604,15.5187024540628,44.64064259247,44.4115845858904,17.811406929408,1672839869.40509,103.153573465904
San Marino,sm,2023,5.93190858629403,1831700577.08904,54264.570495898,5.9035,1.00950852819158,2.7646735234789,7.89844145767604,15.5187024540628,44.64064259247,44.4115845858904,17.811406929408,1672839869.40509,103.153573465904
Singapore,sg,2010,2.82366134885608,239807980591.24,47236.683084953,4.12,4.22538213508497,1.10780871344616,14.5197497108994,22.9333472183785,12.4128043266242,16.7790639246853,12.7858239691039,237216943354.934,101.449782417951
Singapore,sg,2011,5.2477933984048,279356499090.458,53891.4570264372,3.89,4.16049084438408,1.17079820355097,6.21493416858989,22.2184518342372,12.7726522542327,17.0209629280307,13.1057219512653,269757413084.683,104.78518384861
Singapore,sg,2012,4.57560270376527,295092888076.589,55547.5553077786,3.72,4.86057756338297,0.495345771200874,4.43549759378537,17.6432739045995,12.3839623831082,17.4768046793331,13.5806687357042,281970766822.76,107.828093624626
Singapore,sg,2013,2.35860415399832,307576360584.992,56967.4257940383,3.86,5.83621695317835,-0.431059391871671,4.81763099120676,15.707187590209,12.3753378735642,17.2396519035114,13.2712500808714,291009669943.259,99.4464888561159
Singapore,sg,2014,1.02514803039391,314863580758.455,57564.8023114977,3.74,5.63232355514565,-0.267270041634802,3.93554027709007,17.9502135491878,13.1510655902688,18.0208994708332,13.5565571344028,303910658616.471,99.6097986729595
Singapore,sg,2015,-0.522618167075298,307998545269.398,55645.6068614606,3.79,2.21015017142368,3.07195500966418,2.97679931634806,18.6930222903094,15.9255259430938,17.9971098900658,13.1397745298612,286982925099.558,103.320839751929
Singapore,sg,2016,-0.532268739716253,319053943915.005,56899.9181805173,4.08,4.83669122346199,0.489627028998726,3.58864369582668,18.0392463471499,14.4426416718661,18.4661444034328,13.3086682238479,299704968202.289,109.05642242549
Singapore,sg,2017,0.576260310166349,343257164581.712,61162.0973932771,4.2,2.31884960646253,2.89404191400374,4.51292631770927,18.6260950135482,14.3053219704801,20.1885302156652,13.9900847741536,319463982475.515,109.329418386523
Singapore,sg,2018,0.43862011844684,376892697588.005,66840.6373389791,3.613,1.66586028737781,3.60410043476227,3.51711418509255,15.7021310963339,14.6912551356356,18.1885271324369,13.0131483056707,330780032057.128,110.757602622235
Singapore,sg,2019,0.565260568780326,376901649222.451,66081.7199235165,3.1,5.46558710120685,-0.20441464095768,1.34505874082728,15.3540131622503,14.1428501738265,20.9008158773088,13.1515012662641,333217559842.775,127.826745717478
Singapore,sg,2020,-0.181916666666634,349488382610.662,61466.803676358,4.1,7.88077029037357,-2.43859056928547,-3.86979893430043,17.4848519172132,25.72187235996,18.0524117336083,12.7315446821269,301827008237.772,151.566324742808
Singapore,sg,2021,2.30485959040484,434111559282.849,79601.4129622433,4.64,-4.54706641979064,10.2637667092318,9.69076687082064,19.9108522556576,16.3755096469446,17.2288553319936,12.8128979341856,369181671818.698,150.141912840552
Singapore,sg,2022,6.12106004039418,498474540987.78,88428.7024226232,3.591,-4.54706641979064,13.4781380113655,3.83807678519807,18.8115123045876,15.1357776721242,16.220527796295,12.0331929577548,402947122111.431,157.363109274773
Singapore,sg,2023,4.82146729476466,501427500080.059,84734.2559206054,3.444,-4.54706641979064,-3.06902994364776,1.07503175095101,17.8297603314757,17.4419313013187,18.3600303311543,14.0060490127897,420675068720.039,177.001669924649
Slovak Republic,sk,2010,0.957018132975143,91112160800.7668,16899.448680529,14.387,5.19150614534296,0.470528037018013,6.79058214015053,-4.6203044518302,39.5145792054508,32.8092281194497,15.0119250558756,89266361508.6168,45.5854609215903
Slovak Republic,sk,2011,3.9192859914629,99705104723.4341,18469.4354316836,13.634,5.19150614534296,1.61977068406445,2.56242455855089,-4.92376770602968,39.0601443681058,34.9302305237701,16.0042981154156,96477145180.4088,48.6865522353748
Slovak Republic,sk,2012,3.6061026352289,94724394278.052,17516.9691054078,13.966,5.19150614534296,1.33888228226206,1.56917115628399,0.938943103720465,39.1325775702987,34.4915087234555,15.4996173956928,93046097962.1777,58.4255976190845
Slovak Republic,sk,2013,1.40047368963025,99134277850.3418,18312.7805149823,14.226,5.19150614534296,0.534061780956677,0.703323634738325,2.91051144201471,40.0242603858589,37.0730932176851,16.6592069032471,98208151922.9999,63.0838478435478
Slovak Republic,sk,2014,-0.0761653295419871,101713075598.862,18770.9289896545,11.536,5.19150614534296,-0.132601652541283,2.70795062355194,1.77620820872982,40.0498953140123,37.9029208892627,17.3884666474231,100294158379.669,65.7022973447767
Slovak Republic,sk,2015,-0.325219777427673,89178548717.3324,16442.0760860018,11.492,5.19150614534296,-0.185693219770044,5.1768795103709,-2.05103816352739,40.6783469163369,40.5008095233836,18.051517345777,86733263300.8359,64.6326174204545
Slovak Republic,sk,2016,-0.520010196278266,90347173228.6356,16636.0769133073,9.679,5.19150614534296,-0.390909938960164,1.94781902582312,-1.41742583384371,40.3193736538256,37.7682184586176,18.0127807632426,87583418794.8866,66.125877039885
Slovak Republic,sk,2017,1.31194588223228,95978130734.9766,17645.5298716761,8.142,5.19150614534296,1.18187358611384,2.87473225538896,-1.71807692688754,37.0392854927539,36.085622037663,18.5023911736731,93926182364.7602,64.1338449914943
Slovak Republic,sk,2018,2.51403712883812,106611673364.837,19573.3717031314,6.544,5.19150614534296,2.10864784120307,4.06212036983018,-1.59262375291934,37.1287832002824,36.2529022296339,18.4643244182766,104466604126.592,63.5000460975992
Slovak Republic,sk,2019,2.66456133425431,105843498304.094,19406.0589683582,5.761,5.19150614534296,2.40120775491499,2.27589918160336,-3.51259174873163,38.0979921157923,37.0269429908891,18.7604421075869,103173702727.27,63.0335112883596
Slovak Republic,sk,2020,1.93694126694223,107732602896.441,19735.4858280801,6.719,5.19150614534296,2.40777968361606,-2.5855125291319,-0.437071238574067,42.1100121910824,36.8239761622339,18.4644755641513,105812952730.797,77.6028833494382
Slovak Republic,sk,2021,3.14960629921268,120592216208.386,22138.1949833348,6.894,5.19150614534296,2.24393114860719,5.72698854011892,-4.78961916349394,42.3673684934443,37.3647445235687,18.9625203261059,115128905716.297,77.5153959377722
Slovak Republic,sk,2022,12.7741463637611,115928615553.286,21342.7666714692,6.143,5.19150614534296,7.48894730705902,0.449673875081572,-9.59769039750434,39.7275195706744,37.8525065186833,19.4396053860888,113663598494.847,64.3157885777548
Slovak Republic,sk,2023,10.5319476645211,132908336234.295,24491.3771867262,5.84,5.19150614534296,10.1364912548588,1.37833727209444,-1.67789244355586,39.7275195706744,37.8525065186833,19.4396053860888,129363521385.089,64.3157885777548
Solomon Islands,sb,2010,1.05148163321038,898133684.898793,1685.15499035363,1.617,12.470412083474,1.74527790331425,9.70838816928725,-16.050570178358,24.9990552803986,27.4840402944831,25.1585966331263,854225748.127504,13.9268083446706
Solomon Islands,sb,2011,7.34270706018,1063895360.69907,1924.05277323978,1.292,8.32386053475513,4.47682788873855,7.42994961675907,-1.76448181407241,24.9990552803986,27.4840402944831,25.1585966331263,990047255.301777,13.9268083446706
Solomon Islands,sb,2012,5.91200602491155,1185215418.25562,2066.25352289833,0.984,6.33158325203438,4.65219263177319,2.46600138697883,2.22664220100674,25.2929239702425,29.040230824663,26.1766672121594,1128048090.58295,11.5924393632523
Solomon Islands,sb,2013,5.3913638858756,1285911586.132,2161.39573596215,0.694,8.22833921731509,2.3522743375372,5.23774017780327,-2.99759976580723,30.5006730113438,30.0199809343017,26.6062570205221,1289722485.27314,10.105282402522
Solomon Islands,sb,2014,5.16590237925171,1335571420.72676,2164.9442392168,0.729,6.983413886352,3.67027557918389,1.18921747092358,-3.71115377219683,30.1602671454676,29.2323214747774,25.595674942286,1320294155.73102,8.72033980449154
Solomon Islands,sb,2015,-0.57446928635949,1307909887.55212,2045.47889485251,0.735,6.88923548745031,3.35777295956466,1.67614615649777,-2.75805796717988,30.6740676726744,30.9120025844064,25.7391419562004,1283709265.13979,6.73762563417532
Solomon Islands,sb,2016,0.512485626268792,1379490304.2254,2082.62989047871,0.734,9.72136457963979,0.344942428061586,5.55473153366954,-3.53779116137824,29.7449482993141,27.5712697092408,23.8430926877896,1336643909.59761,6.25958874127244
Solomon Islands,sb,2017,0.488686760261083,1469789119.08756,2143.57465243959,0.725,7.91412290079561,2.5766856785921,3.07534803424636,-4.27498999015075,30.2343767509483,28.9821335346077,24.7650678275309,1440170145.00361,8.40245792327997
Solomon Islands,sb,2018,3.46147484973729,1615478393.28614,2278.20633913383,0.72,2.68017281003304,7.85787438297851,2.74599542334096,-2.95981146196371,27.5769567192301,29.1969480348095,25.527606522328,1594890892.86961,7.68564585571841
Solomon Islands,sb,2019,1.63485544012247,1619155017.3924,2223.66502559565,0.743,9.23916793064867,1.24130303241819,1.74856655451832,-9.51098244742117,28.9846377624575,25.836571014357,22.2321459888922,1602564673.522,7.74418282960556
Solomon Islands,sb,2020,2.96354992076065,1536145814.17007,2063.33101522108,0.864,12.169850209231,-1.32591732051718,-3.3811475409836,-1.63132631148554,31.9131435950908,24.5941875749386,21.0515328670048,1572050827.1044,11.463900323928
Solomon Islands,sb,2021,-0.115437894412839,1522794913.0914,1996.86976779348,0.884,11.3026353522859,-5.504745457506,2.56434975416948,-5.13474114732006,31.0882898989222,24.8150646267644,21.4486577466021,1540747133.63315,13.42853319848205
Solomon Islands,sb,2022,5.51812928576938,1566360686.10632,2005.4139933198,1.483,11.3026353522859,2.01661207154767,2.40248143622522,-13.9516929510842,27.05163158652,23.0598421064621,20.6697404986497,1574657865.26896,15.3931660730361
Solomon Islands,sb,2023,5.88585897042164,1633319401.19414,2041.6364912646,1.455,11.3026353522859,3.88899446253055,3.07976981501386,-10.9101157275012,27.05163158652,23.0598421064621,20.6697404986497,1658453812.50834,15.3931660730361
South Africa,za,2010,4.06749555950263,417363822801.713,7973.47195771517,24.683,3.49095978979672,6.12843243160444,3.03973288127956,-1.29901805615596,29.5775128260769,25.5192267165858,22.5206038776132,409232529965.626,52.6511572360833
South Africa,za,2011,5.0008533879502,458199494830.834,8646.05571071635,24.639,3.27930122317635,5.53905643151262,3.16855627858818,-2.01967628513274,31.0619734464171,25.9740547550987,22.8746700116825,447479678691.973,52.6511572360833
South Africa,za,2012,5.73797139141739,434400545085.811,8076.97678479741,24.727,3.88287299810937,4.68520638813985,2.39623238465745,-4.68373643403848,30.3651797341743,26.5227856834625,23.3457659894736,423516734077.151,52.6511572360833
South Africa,za,2013,5.78016910069176,400886013595.573,7331.65467384919,24.561,2.50924549715633,5.84411140067347,2.48546800826588,-5.33837274756912,31.259190573785,27.4101862231804,23.831391363238,391194711860.894,52.6511572360833
South Africa,za,2014,6.13282953059149,381198869776.106,6856.73137092522,24.89,3.56702763012509,5.36654618468381,1.41382645223793,-4.81243259488483,31.9053501556958,28.8726130567165,24.4319342176034,371745234720.224,52.6511572360833
South Africa,za,2015,4.51869094892506,346709790458.563,6112.27382485974,25.149,3.66774283297157,5.54552812339873,1.32186223678229,-4.31028688643788,33.6797787454907,29.6472581887112,25.0486927031144,338766618711.13,52.6511572360833
South Africa,za,2016,6.60290842394872,323585509674.481,5651.20585165749,26.536,3.27825167845193,6.9521719608848,0.664552307858116,-2.63361451678798,32.1896608002111,29.0406590015195,24.8283559884696,315294109648.646,53.7387913884354
South Africa,za,2017,5.18618655524149,381448814653.456,6618.33508255701,27.035,4.64731548547952,5.47332197481477,1.15794695181735,-2.37436753188649,33.2518124768773,28.9131558196206,24.76928728931,370872987853.886,56.2597208390879
South Africa,za,2018,4.50987264867388,405260723892.517,6914.1780318076,26.906,5.85618355804149,3.99329508509443,1.55678384721676,-3.00051939426577,33.9954978254972,28.3643368318902,24.8948940727422,393942734756.111,59.1023114070608
South Africa,za,2019,4.10285075461156,389330032224.269,6533.71121032856,28.468,5.26841565254553,4.61352469052481,0.25993557687633,-2.61999067483039,34.6532754617872,28.8976157499402,24.8673453267976,379611912078.734,64.5892781351104
South Africa,za,2020,3.23238831615113,337974655408.055,5580.60383075189,29.217,2.19841383909371,5.3913943350576,-6.1689177146757,2.00352275153333,37.8354162011745,27.8138753889078,23.2649440409195,332348812405.049,75.7255090793216
South Africa,za,2021,4.61874544887136,420886877628.703,6843.39941886204,34.007,0.472106500505819,6.53869058287115,4.95503259440756,3.73044877034516,34.53100888431,30.0652667080962,25.8946273252854,412864533620.666,73.8065091009354
South Africa,za,2022,7.03987272546482,406920004594.074,6523.41097815853,33.268,3.61854067499116,4.99247138395964,1.91147996033504,-0.461509368787066,33.4798352578178,30.273151278645,26.0054597822428,398453691164.869,76.2372383337531
South Africa,za,2023,6.0752438457966,380699271814.508,6022.5425418935,32.098,6.3887935898176,4.80427142532388,0.698485194788034,-1.6136668878188,33.4798352578178,30.273151278645,26.0054597822428,375533190780.566,76.2372383337531
Spain,es,2010,1.79986457728769,1427989078916.67,30658.7422282912,19.86,5.19150614534296,0.292837726232122,0.0941223166682619,-3.65895973068443,31.4678153823301,26.4248545924643,12.3552539351712,1401381945416.67,49.9611949485467
Spain,es,2011,3.1961018883379,1487568659241.25,31824.6219134777,21.39,5.19150614534296,-0.145958716781735,-0.639920691287372,-2.68728637358443,31.1937980143915,25.9231395446762,11.8256931383282,1454580711702.34,57.7899857640377
Spain,es,2012,2.44612782366809,1330994811670.31,28456.4438151477,24.789,5.19150614534296,-0.202955006065054,-2.8651136729107,0.0552331666960445,38.0321130850107,25.8732928943477,11.7062948133333,1314155086548.05,77.446159411603
Spain,es,2013,1.40858109183019,1362186923157.65,29218.9105170888,26.094,5.19150614534296,0.438174975884493,-1.4273221918188,2.07791536141213,35.3397643645213,27.9219462351753,13.5446525722175,1346529739593.34,91.8693310672975
Spain,es,2014,-0.151114837527235,1380244561361.96,29694.8874886229,24.441,5.19150614534296,-0.220686783271887,1.52048592279819,1.7359500732857,34.5306651240821,28.3139018373375,14.0482352839264,1366800133424.7,104.927837414283
Spain,es,2015,-0.500365709903242,1206164777553.12,25969.8383138327,22.057,5.19150614534296,0.55244184266985,4.06086669718569,2.03697429462383,32.6560648764801,27.5393887658309,14.0820816990338,1195894016724.61,104.513601500945
Spain,es,2016,-0.202598000426452,1243015667917.12,26740.6851818829,19.635,5.19150614534296,0.372182498532794,2.91515602808174,3.15808866042231,32.4323867041507,27.1288470631817,13.6838393292056,1236606698893.78,105.968137016467
Spain,es,2017,1.95607633363963,1321754088818.83,28367.9392609439,17.224,5.19150614534296,1.25794431599297,2.8960420808163,2.82857699785743,31.3619207811122,27.0360266114199,13.6257034043746,1313739000871.77,106.577780516625
Spain,es,2018,1.6749813686379,1431642809327.06,30592.1264795541,15.255,5.19150614534296,1.18735474303686,2.39541120364247,1.86142647160727,31.7256136391383,27.752508504664,14.1254961741386,1423751671292.55,107.203121919581
Spain,es,2019,0.699518994458739,1403496387686.27,29776.2011500384,14.104,5.19150614534296,1.42867121354817,1.9611785315135,2.11978917805626,32.1149229088067,27.8396917947532,13.6580229877723,1396786257474.51,111.293101240882
Spain,es,2020,-0.322753017299739,1289783836971.21,27230.3599933583,15.532,5.19150614534296,1.133914569064,-10.9400706591866,0.819280213926574,40.3694073931071,29.2233358778761,13.4462555370373,1281402401923.74,138.955245532848
Spain,es,2021,3.0931351197642,1461244901852.69,30817.6828559001,14.781,5.19150614534296,2.55611238398019,6.6831441850028,0.765004613238448,38.3621185067432,30.1223659907048,14.8775287865224,1456884138329.43,132.546759027224
Spain,es,2022,8.39057634118627,1446498147749.03,30287.3657583614,12.917,5.19150614534296,4.71187418437,6.17931222572963,0.309856961117303,35.3952923242011,29.7913046390255,15.496178371307,1424534712303.51,109.217961229509
Spain,es,2023,3.53236133492433,1620090734956.89,33509.0127982139,12.179,5.19150614534296,6.23528003904008,2.67566349258229,2.65494270436243,34.0313577036742,29.6351122988085,14.9927519014579,1606770094001.98,107.25996894973
Sri Lanka,lk,2010,6.2176488930462,58636161081.712,2808.36779237408,4.784,-13.1700417408982,26.9348761761573,8.01596737040464,-1.83339082942674,16.3008487441341,12.3276099679356,10.9318686865706,58019026505.0527,69.2530251841062
Sri Lanka,lk,2011,6.7167684358854,67753284043.9282,3224.95736331928,4.118,5.22391262563151,3.97992934293185,8.66948301160571,-6.81209784164494,15.5785036232024,12.4783946177691,10.8476049114868,67101713795.8986,68.5257394060365
Sri Lanka,lk,2012,7.54291373239437,70447216891.3366,3327.77612404326,3.88,2.55187234202109,10.4634471767858,8.63218138024038,-5.69099820826854,15.0683571125145,11.6875492527087,10.1110307052525,69233385160.8634,66.747235367261
Sri Lanka,lk,2013,6.90845034828452,77000578167.353,3740.61589348326,4.186,5.83555736772905,6.25288525916727,4.05174632926911,-3.29942347704936,14.1567195341856,11.445022773289,10.1212570540829,75248910875.4524,68.353616559854
Sri Lanka,lk,2014,3.1790022823606,82528535713.926,3971.91913148166,4.157,5.80537155039993,1.92062881101653,6.37797889289399,-2.40848114779964,14.2032918225841,10.9286954830402,9.74785982267564,80720442913.0281,68.5910423335315
Sri Lanka,lk,2015,3.76836783062096,85140955388.8509,4060.13139670248,4.519,3.82773664325456,3.01438079835941,4.2059554759927,-2.21136123658296,17.0880556548114,12.5770043166394,11.7202648575883,83118677957.8894,73.512659162998
Sri Lanka,lk,2016,3.9588884659307,88012282205.8357,4149.76105454457,4.242,4.78941323673689,5.44322171526078,5.05362489256818,-1.97972336537526,15.6608133527173,13.1558457999971,11.4234897677955,85816595299.7365,73.512659162998
Sri Lanka,lk,2017,7.70413767850602,94376237797.2367,4401.05567045499,4.046,5.78078147817079,5.47284529470402,6.4606812707036,-2.44658578991858,15.3308825079959,12.7301741330692,11.6086827384764,92061614515.9046,73.512659162998
Sri Lanka,lk,2018,2.135037737132,94493871200.7869,4360.58473469252,4.318,6.95991097680649,4.29530620201848,2.31008425192161,-2.96215302641473,15.2847949269537,12.5063969528883,11.1537606464574,92095811316.3413,73.512659162998
Sri Lanka,lk,2019,3.52839358231811,89014978344.1404,4082.69404871533,4.67,7.09887513275574,3.8705276117724,-0.220483886072614,-2.07088768368178,15.9340645136853,11.8842431168464,10.9039513329268,86545573251.9399,73.512659162998
Sri Lanka,lk,2020,6.15394508391738,84304298770.5329,3846.17449566736,5.364,7.09887513275574,3.1043067536519,-4.62451503662909,-1.40813715376196,19.0691713263156,8.74304853573251,7.77529241184503,82024773617.0515,73.512659162998
Sri Lanka,lk,2021,7.01478071238195,88609324901.9774,3999.33764677637,4.981,7.09887513275574,8.02109017405199,4.2074764951157,-3.7064634239359,17.4670693340871,8.27299656913743,7.36992822487811,86619332546.1363,73.512659162998
Sri Lanka,lk,2022,49.7211021114327,74144870023.4244,3342.71989646203,4.528,7.09887513275574,47.4637415221157,-7.34679123599076,-1.95354537364034,15.7424761417298,8.22474888024107,7.27705001462942,72199977445.7357,73.512659162998
Sri Lanka,lk,2023,16.5411742279832,84356863743.6335,3827.96495637489,5.997,7.09887513275574,17.5191628455588,-2.29801056186895,1.84799342605644,17.9759257309443,11.0345970473948,9.84652924546153,81623429815.1851,73.512659162998
St. Kitts and Nevis,kn,2010,0.850878649795844,778718518.518518,16622.9457908577,5.9035,7.9383643006306,0.628549213284927,-0.0541942065330545,-15.3287283630879,25.2142646513265,24.1522831346847,16.3117664263224,749534037.037037,104.877909576037
St. Kitts and Nevis,kn,2011,5.8351651957086,836092592.592593,17832.4572919975,5.9035,3.58266781442372,5.65965351498537,1.61660730423688,-7.81462598635505,26.3536290947751,28.7925740915635,18.0751717127733,806446925.925926,103.00959046712
St. Kitts and Nevis,kn,2012,0.816089281562459,824585185.185185,17532.0559008608,5.9035,9.43815908347907,-0.643441223095877,-0.737636737448398,-3.12891542335696,24.5447767227517,28.9536449649206,17.921835480466,800808000.0,96.9555960797348
St. Kitts and Nevis,kn,2013,1.10698554000129,874548148.148148,18580.1301949935,5.9035,8.43596849272624,0.313904254767678,5.72728087234704,-2.86459110864068,23.7405136197317,34.4197232098692,17.8401561953686,859948148.148148,67.1288453720016
St. Kitts and Nevis,kn,2014,0.247865392364942,952111111.111111,20219.3954237956,5.9035,7.98464363062516,1.20095646597851,7.57696602328922,0.698262924495274,24.1926323569456,34.5894114443537,18.4731785116894,893511111.111111,57.666394367293
St. Kitts and Nevis,kn,2015,-2.30187563045616,957222222.222222,20328.8003530109,5.9035,9.46794094711364,-0.156232298668698,0.694135527876625,-8.10718614819114,24.7161926871735,34.3048945637454,19.6351325207971,894222222.222222,57.666394367293
St. Kitts and Nevis,kn,2016,-0.687037123294039,1006818518.51852,21387.5415511103,5.9035,7.9333692092022,1.20132522527356,3.93270319273282,-12.0811606049124,25.8452551307566,28.1318859186068,18.3541114107144,950218518.518518,57.666394367293
St. Kitts and Nevis,kn,2017,0.694916711613604,1056977777.77778,22464.9899633959,5.9035,4.14506835996064,4.75051936491064,0.220941147299996,-10.2532816485857,22.9249011857708,26.299301993104,17.4126790569899,1011577777.77778,57.666394367293
St. Kitts and Nevis,kn,2018,-1.03712214131572,1076548148.14815,22901.3816403197,5.9035,9.02036035860638,-0.14899986700226,2.00352549800972,-5.8458015330205,24.199754997981433,27.019206243698367,16.6225802534499,1032848148.14815,57.666394367293
St. Kitts and Nevis,kn,2019,-0.329562063663977,1107855555.55556,23595.4923231291,5.9035,8.44236756964156,0.0747452453393862,2.83126737870639,-4.78511635759442,25.474608810192066,27.73911049429273,15.832481449909901,1091755555.55556,57.666394367293
St. Kitts and Nevis,kn,2020,-1.16724501769353,883922222.222222,18859.0190361046,5.9035,14.2061658296816,-5.74014001963613,-15.3544517590966,-10.8380413895977,26.7494626224027,28.4590147448871,15.0423826463699,860622222.222222,57.666394367293
St. Kitts and Nevis,kn,2021,1.195688870384,858622222.222222,18361.1449697886,5.9035,10.8308158246325,-3.32596719351518,0.479678356753311,-3.35211367910693,26.7494626224027,28.4590147448871,15.0423826463699,827422222.222222,57.666394367293
St. Kitts and Nevis,kn,2022,2.66817533111249,981429629.62963,21011.5744209816,5.9035,3.50997262596241,3.42010359088465,10.5228492759939,-11.3798541432377,26.7494626224027,28.4590147448871,15.0423826463699,953229629.62963,57.666394367293
St. Kitts and Nevis,kn,2023,3.55711230848243,1055499777.77778,22573.6724791004,5.9035,1.4485880068977,5.14466745732078,2.2849480914594,-11.5951196228124,26.7494626224027,28.4590147448871,15.0423826463699,1027699777.77778,57.666394367293
Sweden,se,2010,1.15798802715628,492753255885.718,52542.8274141037,8.61,5.19150614534296,1.03025947287551,5.75073584322725,5.92503947637938,33.2647807382225,33.4100138785217,27.5696312379084,507279464550.298,43.5707586390208
Sweden,se,2011,2.9611507382214,570541353128.724,60379.7748160321,7.804,5.19150614534296,1.11730008631683,3.16391048145204,5.51025822994298,32.4393124120237,32.7007815462767,26.7985753751517,583474661753.753,43.9567484111978
Sweden,se,2012,0.888377506923638,549742183874.355,57749.8251328664,7.976,5.19150614534296,0.949517917737836,-0.414465721070883,5.53301807097919,33.0085659544123,32.2441705114657,26.4350873349314,562604589238.968,43.7272319165571
Sweden,se,2013,-0.0442929701485858,584128116410.29,60844.2767113975,8.052,5.19150614534296,1.01164751434032,1.13771649797086,4.33477452937431,33.7230755160192,32.4021798720313,26.5905018509885,597558478787.775,45.3793882460787
Sweden,se,2014,-0.179638494114635,577730245154.162,59583.7140001673,7.954,5.19150614534296,1.83270691050184,2.2957638087284,3.25046610689162,33.2570490627025,32.0885398756661,26.7091994995563,589823904990.464,49.8169253192044
